test_accuracy,train_time,infer_time,is_bad,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
0.839912632655055,94.7429,4.0575,False,False,,,1,a561ef0407a5425fbf2462dabfef2e39,2020-09-10_20-30-09,1599741009,104.21190094947815,104.21190094947815,15262,fadil-System-Product-Name,192.168.0.199,104.21190094947815,0,1,1f865a82,"1_max_depth=13.745,max_features=0.97536,n_estimators=1598.0"
0.8403478682824079,95.089,3.88,False,False,,,2,a561ef0407a5425fbf2462dabfef2e39,2020-09-10_20-31-48,1599741108,98.98929047584534,203.2011914253235,15262,fadil-System-Product-Name,192.168.0.199,203.2011914253235,0,2,1f865a82,"1_max_depth=13.745,max_features=0.97536,n_estimators=1598.0"
0.8403380389075998,95.3905,3.7009,False,False,,,3,a561ef0407a5425fbf2462dabfef2e39,2020-09-10_20-33-27,1599741207,98.60183811187744,301.8030295372009,15262,fadil-System-Product-Name,192.168.0.199,301.8030295372009,0,3,1f865a82,"1_max_depth=13.745,max_features=0.97536,n_estimators=1598.0"
