test_accuracy,train_time,infer_time,is_bad,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
-3.9601307319793984,36.0331,0.1788,False,False,,,1,a3091586d0894f6eb7a0c8e1886f8128,2020-09-10_19-22-18,1599736938,38.226149559020996,38.226149559020996,6930,fadil-System-Product-Name,192.168.0.199,38.226149559020996,0,1,cc5b42d6,"1_max_depth=8.7417,max_features=0.7655,n_estimators=745.39"
-3.9601307052402195,36.0731,0.1585,False,False,,,2,a3091586d0894f6eb7a0c8e1886f8128,2020-09-10_19-22-55,1599736975,36.24614119529724,74.47229075431824,6930,fadil-System-Product-Name,192.168.0.199,74.47229075431824,0,2,cc5b42d6,"1_max_depth=8.7417,max_features=0.7655,n_estimators=745.39"
